Date,AAPL,MSFT,AMZN,META,NVDA,SPY,TLT,GLD
2018-03-13,-0.009630147504164466,-0.024387730596352686,-0.006387748444923624,-0.015587634522983285,-0.008207940775841638,-0.006462592024830571,0.005059724143549493,0.0019117242474055995
2018-03-14,-0.008501583904714782,-0.005931559068122372,0.001775698923243585,0.012700497205569983,0.004158358081111313,-0.0051316040087699966,0.00880939260887792,-0.0006360457292979849
2018-03-15,0.001176917984402337,0.0035163150732109294,-0.005455760159082668,-0.001791638199868828,0.0024121123978826375,-0.0010896238399955571,0.0,-0.00636432332367276
2018-03-16,-0.0035265127113850436,0.004459620678919363,-0.006724274466889391,0.0066899176840551355,0.004571993142899133,0.0010842487874946904,-0.0035761833756237094,-0.0024019459414951205
2018-03-19,-0.015279130984346967,-0.018076294876578358,-0.01702002356856136,-0.06769690501600856,-0.03784734151278102,-0.013530094671136306,-0.003171928243965727,0.0021669685053569143
2018-03-20,-0.00034216658104024855,0.0025839350833885,0.02691387223103381,-0.025556165683369048,0.03560161784750404,0.0017004140482570484,-0.004019090720039031,-0.004484705499084418
2018-03-21,-0.022654723145110855,-0.0069794834706154996,-0.0029309385697435797,0.007374253781084361,-0.004086659324924691,-0.0019190788118381708,0.0010931547585382173,0.017456406089276788
2018-03-22,-0.014129551246201855,-0.029087438579481706,-0.023352257063312565,-0.0265659218955393,-0.02699581662890016,-0.024997133479684686,0.009909648773968494,-0.003953194075975608
2018-03-23,-0.023157026232356603,-0.02906793927642526,-0.03194990354365934,-0.033355447476428934,-0.03671679516555493,-0.021314715009406737,-0.00074838778452746,0.012938539529958382
2018-03-26,0.04747200931028317,0.07570543409922137,0.0403193371656132,0.00420347316674996,0.049405387482594154,0.027359379294155106,-0.003828562688767856,0.005250357853935794
2018-03-27,-0.025641018425155204,-0.045958614934631936,-0.037799009933227934,-0.04898164469182198,-0.07755238083675953,-0.01701188882425453,0.010692845930242445,-0.0061584106879088996
2018-03-28,-0.011049181745161674,-0.0008942967740747099,-0.043839574227757305,0.005321293438667274,-0.018490648918241592,-0.00295493635011268,0.0026450261938604225,-0.013804961458361409
2018-03-29,0.0078087793838022,0.021031420504318943,0.011121789958675743,0.04417432680435773,0.046261826885695134,0.012777457923619284,0.004863316984144328,0.0004771936450476133
2018-04-02,-0.0065560839262974735,-0.030130317938858786,-0.05206094449224363,-0.027536133223477477,-0.045511460711185725,-0.021584438144262474,0.0019728124869211605,0.011686153191860615
2018-04-03,0.010259129808766643,0.013443440448258626,0.014621073252283123,0.004633456541992764,0.01945264404599678,0.012817169892438862,-0.007712304687903515,-0.007543604183229635
2018-04-04,0.019122025700076373,0.02920510930948117,0.013304155601610468,-0.006469678046318261,0.003949197528467119,0.010699121083125096,-0.0020667243502251464,0.0011876001018220617
2018-04-05,0.006934665925498296,0.000541700108250831,0.02919384373872269,0.027337047780852552,-0.021481379760139974,0.007891810220024054,-0.007457223291790105,-0.005140323544257974
2018-04-06,-0.02557869615925168,-0.02327362454877191,-0.032044139547784845,-0.013430224552815284,-0.03220750593195587,-0.02228577074846605,0.01093556892372427,0.004689954877408864
2018-04-09,0.009917904724357385,0.005984768186818812,0.0006049309856379637,0.004643545561460183,0.005414083471662945,0.004928176386193472,0.0016516876286962745,0.0034021703240154633
2018-04-10,0.018817942416215372,0.023245645373872748,0.02143542524562969,0.0450199871221304,0.05802957550536392,0.015900586027547625,-0.0018139219547743668,0.0023655815524346036
2018-04-11,-0.004675076303482961,-0.010982173056467759,-0.006384761566404218,0.007755753042633318,-0.007327744145174453,-0.005242271504616869,0.003551653647042796,0.007787899955785216
2018-04-12,0.00985826656502442,0.018724392937279566,0.015031037769792865,-0.01473062621973431,0.03695186118913907,0.008227017810556125,-0.007324409949951427,-0.011630613197024076
2018-04-13,0.003388059370891483,-0.00534296948313806,-0.012226519005276604,0.0039664672712849125,-0.013213615934482892,-0.0029329903076884545,0.00232111555780512,0.006555000660688037
2018-04-16,0.006238360523570741,0.011710348949168337,0.007485369514734552,0.0018844269139470793,-4.3541236214750256e-05,0.008221730094242874,0.000330698873610924,0.0014123209845886553
2018-04-17,0.013764079769884363,0.020176270199176782,0.04323969457439136,0.023236024555071788,0.02613520400623459,0.01069840393709054,0.0027290598929117227,0.0009402393572395251
2018-04-18,-0.0022443632684213677,0.0038511882667902064,0.015965907361371823,-0.013636867262913133,-0.004925601974070437,0.0007399688030622631,-0.007998975870289082,0.0007827669207129961
2018-04-19,-0.028339872511765396,-0.003421795443234621,0.019026846696625466,0.01045929368434284,-0.031010863007645884,-0.005547213817161056,-0.008146484971588985,-0.001955416527053
2018-04-20,-0.040972264883655796,-0.011549186767988107,-0.018896413095091713,-0.010827002613518322,-0.0014404293115499733,-0.00847949660192282,-0.0072072236806344225,-0.007601890535287592
2018-04-23,-0.002896355536639472,0.00368420043611839,-0.006304443768269441,-0.002646276680406401,-0.02111851353169958,-0.00015014799017465386,0.0002528967221893108,-0.00797594984397465
2018-04-24,-0.01391946838494229,-0.023387579317779572,-0.03806011733462866,-0.03708372570782137,-0.011970924471272015,-0.013467175662147501,-0.004557049242351563,0.004855919415812426
2018-04-25,0.004357288290018024,-0.008698455689586382,5.476104433066453e-05,0.0,-0.02052421972938978,0.00247146744225768,-0.00669789542258703,-0.006496075996334616
2018-04-26,0.0034832256618617663,0.021124275288989303,0.03957763154732241,0.09061287751442504,0.03950910243121708,0.010165902288044038,0.0069993197172797395,-0.0035085115107064135
2018-04-27,-0.0115696601964983,0.016550289452365252,0.03600877473825914,-0.003272790828750538,0.004928221173158054,0.0009386140979334989,0.0077130787802373035,0.004241008034887361
2018-04-30,0.01811236748883771,-0.02400339551418862,-0.004126787422321976,-0.009159540522221232,-0.006318044905081588,-0.007690266079031116,0.0017663054453607163,-0.007251025196090666
2018-05-01,0.023236026781130237,0.015825498996961063,0.010299216955919732,0.010814054336892198,0.009960020234544897,0.0017767240220298852,-0.003601694799150068,-0.007063145351023148
2018-05-02,0.044174825394659,-0.015684266711822104,-0.007950625194139027,0.012711347642526905,-0.0036541891146809613,-0.006717387869880853,-0.0010975511542985483,-0.0004849855228984401
2018-05-03,0.0018126198285997042,0.0059887363848190045,0.001528911821702117,-0.011643028569446767,0.02951701504780324,-0.002203726142075424,0.00448044969046979,0.005095004008440096
2018-05-04,0.039233308131329636,0.011587284316420643,0.005642261901468659,0.014883069656370207,0.02605247288630652,0.012946310111896508,0.001515220566781661,0.002092067418605348
2018-05-07,0.007234969985506545,0.011138977848830223,0.012138311349751518,0.007700787757272121,0.04024111534348673,0.0033835056849382816,-0.0015964323981479955,0.0002408766587147504
2018-05-08,0.004806669309467049,-0.004261521550592229,-0.004843383195326512,0.005338020768452578,0.00691637550055213,0.0,-0.0009265154451874036,0.00016052535213439967
2018-05-09,0.007041058511632725,0.011794627953516823,0.009802904151798408,0.020903082519952987,0.0214854355787526,0.0096655339107381,-0.00598172732488178,-0.0020868008225222168
2018-05-10,0.014304058779489814,0.010006283256265514,0.0006716524063099527,0.01571224571922336,0.01700718997946482,0.009350707140040493,0.008052230359460344,0.0068366320405603975
2018-05-11,-0.0038033893812622344,-0.0021448207695951016,-0.003834516470754168,0.00786930601007052,-0.021527964237640473,0.0030513730675254536,0.0025223496339252804,-0.0014379318160805399
2018-05-14,-0.0023331389193579355,0.0033777494508540062,-0.0008546543966294617,-0.0018716390843791508,0.003260886602242552,0.00047641303654821776,-0.00528365394481678,-0.004080017089843846
2018-05-15,-0.009088034542631518,-0.00724304398174902,-0.015872268790349864,-0.012430433060619972,-0.03837701919364178,-0.006886949187071445,-0.011383017528446171,-0.01614583132241254
2018-05-16,0.009332623143925245,0.002580125169392433,0.007080662119067549,-0.006076319451305823,0.0018324925383301771,0.004204996948566686,-0.0038377365685766662,-0.0015512935679184991
2018-05-17,-0.0063238539012155925,-0.009984470740784346,-0.003477659670395261,0.003056775287990199,0.006910200067938632,-0.0008447733391747647,-0.0050516254293822005,0.0005724073456552237
2018-05-18,-0.0036368009862066675,0.0018712823257751587,-0.004672001043388829,-0.0058772559969836324,-0.007145441931166174,-0.0024999542069523706,0.008605266771035458,0.0004086552101045804
2018-05-21,0.00708550710634781,0.0128686908322595,0.007044143460552821,0.009908039904944932,-0.0069121673972486475,0.007518595820338092,0.0005118886516373156,0.0005718461950008358
2018-05-22,-0.0025054634384583663,-0.001024429167638008,-0.0025608078786804045,-0.0037400305768893194,-0.006305086254419612,-0.002780449754799852,-0.0015348802671216744,-0.0005715193738216051
2018-05-23,0.006412061262085711,0.01189699521403531,0.012937936366005598,0.016866148377330248,0.02057283237526697,0.0027515855847064508,0.007259200932498544,0.001061982268841355
2018-05-24,-0.001115280795425222,-0.003547437969321665,0.0007553855752788774,-0.005189935057472561,0.0006059855310449613,-0.002048912974375594,0.007969925784729881,0.00856859323093273
2018-05-25,0.0022855662066390003,0.0005084736991731731,0.004416479152626884,-0.005432134421190393,0.006419338734235502,-0.002382251435981808,0.006225025317069921,-0.003074660285441455
2018-05-29,-0.0036059664876270103,-0.003558090959190574,0.0016893033249025802,0.0044343241546875856,-0.0027678596954288093,-0.011501257229454831,0.021902809437896797,-0.00016229724222882602
2018-05-30,-0.0021287069035661466,0.009590607142513363,0.00745252767120097,0.010390838906973787,0.017699717068583753,0.01334446278845669,-0.006708070827997292,0.001461160009810225
2018-05-31,-0.0033599839362769,-0.0011113738021447661,0.0029110106331380337,0.021900198944819982,-0.0031622233121219034,-0.006125779430110723,-0.0016473883913520337,-0.002188573125150861
2018-06-01,0.01803386413360708,0.01972878442133008,0.007314596664868223,0.011523594672893323,0.02153146390140659,0.009817876371096546,-0.005283488341036424,-0.004955325896935814
2018-06-04,0.008357900959658826,0.008730711750716935,0.014455850842866047,-0.003659928457557138,0.02806463071341314,0.004751258420446769,-0.0072319076735455345,-0.0009796319640802409
2018-06-05,0.0077149820408202174,0.005114833768507632,0.018663651200122366,-0.0017591324502662653,0.0008306610052946084,0.0007276643692784024,0.002344467260112504,0.003922495029546447
2018-06-06,0.003466037616876916,0.00293580910640423,-0.0003536862117876627,-0.008292853913228093,0.00030177481814486207,0.008360406150134114,-0.008103090201600383,0.0005697980927446
2018-06-07,-0.002680540079679661,-0.01570898345757421,-0.003803651977406841,-0.016515119307712767,-0.00848564623018766,-0.00010807647938548826,0.00968509090721481,-0.00048810250152542256
2018-06-08,-0.009097707409778333,0.007434588037668055,-0.003143258294014406,0.004889250342939633,-0.0023585168305144677,0.0029567143026192344,-0.003002606134845265,0.0012209142530825723
2018-06-11,-0.002451512949587009,-0.0057071299158054645,0.0030463392416790747,0.012902950473268504,-0.00632919107966301,0.0013297933724147892,-0.0018408619638518031,0.0017884823744613865
2018-06-12,0.005490771760022772,0.0025730673330477405,0.005701178257960349,0.00448996838022242,0.00752057571426068,0.0012925002103660876,0.00025151787889154953,-0.0033271415316106223
2018-06-13,-0.008217252653692553,-0.0045405356195946656,0.0035967177727189714,5.199225634333615e-05,-0.0006853405272448931,-0.0031911685201552187,-0.0005026759346328236,0.003012561044629436
2018-06-14,0.0005242147065591674,0.005652007188315711,0.011144664310384744,0.022867668805175656,0.017187397234854407,0.002517814995991463,0.008299763896626233,0.0015422908372948463
2018-06-15,-0.01027259267231928,-0.012719613248158623,-0.004576946257703773,-0.004877623255307828,-0.006181875518899926,-0.001275802066333931,0.0009145363821481123,-0.01653429211330948
2018-06-18,-0.0005292926415496613,0.0072910596485893375,0.004557175708828076,0.012560560179456726,-0.0006407305373742345,-0.002056659688940865,-0.000913700769551995,-0.0018954650937899054
2018-06-19,-0.016159887060936184,0.0,0.006375480989251114,-0.004134839159050552,-0.018559893674004346,-0.003832674143375625,0.005820078665563999,-0.0025596363391254817
2018-06-20,0.004362162802259206,0.010013566851972966,0.008819555259391043,0.02283654369050292,0.008225419964305702,0.0017059566303543328,-0.008762278061855922,-0.004470206141434896
2018-06-21,-0.005576444064244179,-0.00716611968545966,-0.011348009699612582,-0.0024751554035752354,-0.01982366497873278,-0.006269042204888553,0.00525374225893338,-0.001746208886931444
2018-06-22,-0.0029118891082986487,-0.007217437964886941,-0.008409345657574563,0.0011910042856966285,-0.02395890041622928,0.0018232498100860806,-8.293245463419918e-05,0.0024156041546103957
2018-06-25,-0.014870955299391309,-0.020117626378813536,-0.030611940875939325,-0.026717502100524593,-0.04714083349911946,-0.013612882539898452,0.002240132086856139,-0.0037393797734436296
2018-06-26,0.012405962029695017,0.007013266276942431,0.016799393006361685,0.013496241732456005,0.012002440344232257,0.002214196026322224,0.0014072013919261828,-0.0052547940330738285
2018-06-27,-0.0014642506021093071,-0.015543365611582094,-0.018083004300295413,-0.015879333012965513,-0.02591014966353722,-0.008284372965040254,0.009423916491301476,-0.005701830395735241
2018-06-28,0.00727632064343009,0.011174788836483707,0.024655133217022396,0.0019913754850937604,0.021805551538054635,0.005717767015549269,0.0002456745095518187,-0.003035930214138949
2018-06-29,-0.00210228772072496,-0.00020282944581040407,-0.0009698112831901806,-0.009733569987653734,-0.0164410485709654,0.0014391852671022942,-0.003438446368793646,0.003637288959023266
2018-07-02,0.011182474629349182,0.014197363464470536,0.008224557530564391,0.01564426621007642,0.022541125223649372,0.002138333568852513,-0.0007823936120078256,-0.010029518972628937
2018-07-03,-0.017416191446485207,-0.009598847403170185,-0.011565135656379955,-0.023459583244614057,-0.022291825758064876,-0.0035313932729913455,0.005356495258004301,0.01013112932642235
2018-07-05,0.008046873587276515,0.007168255387354439,0.0034062854005068033,0.029678777898584308,0.02486883829505393,0.008157916494314854,0.0028688585566878366,0.003371272825408722
2018-07-06,0.013861942417024986,0.01403344901616399,0.006412761389779309,0.024086682461956332,0.018950940266461158,0.008458386703397602,0.003269164902082178,-0.0015959885471286128
2018-07-09,0.013885078732386757,0.006820902281510222,0.01659616164256117,0.007430049242005854,0.007763015125045625,0.00900434729761268,-0.006435542907454406,0.0024398528860691826
2018-07-10,-0.0012065717199851722,0.0026509842478927848,0.0023289787055904565,-0.005861083757205288,0.016048364480979904,0.0035985354624941124,-8.23131826765966e-05,-0.001846422307055895
2018-07-11,-0.012976285459620707,-0.001370881610018082,0.006844206585369106,-0.004913082409515934,-0.022586282611384068,-0.00731464372311752,0.0038543055198949627,-0.010846724226159843
2018-07-12,0.01676585505396755,0.0216706099789874,0.023715114321803732,0.021625396042401546,0.014947465138870353,0.009066057436013075,-8.185259195458983e-05,0.004165231777556677
2018-07-13,0.001570519299901596,0.011901516057202022,0.00913376889672457,0.0019330867698001963,-0.007602559767912909,0.0007875621315627246,0.0025324934862474002,-0.004401901762097538
2018-07-16,-0.002194924890146277,-0.004931953225946639,0.0052177800587498435,-0.00043410720997605345,-0.004492125319071283,-0.0008943635344516032,-0.004155599494297779,-0.0005101399394813466
2018-07-17,0.0028280849589128465,0.009912952327334024,0.011764193682617163,0.013318575471470862,0.02211909613954921,0.0040456293290673795,-0.0018821313089136815,-0.010803949293831439
2018-07-18,-0.005484042752798568,-0.007833545654661545,-0.0005477318654329988,-0.003000112955399703,-0.007844150764158564,0.0021030905129315602,-0.004017196992295302,0.00025798744076199753
2018-07-19,0.007773009468961867,-0.0068496433423888,-0.016251439318926697,-0.006066061858353455,0.0013110880722437823,-0.0037709471203187794,0.00633801480219387,-0.004298856594405098
2018-07-20,-0.0022932184595377825,0.017911936176741472,0.000402643441726358,0.008890302868543642,-0.004523303761089559,-0.0011431332077092016,-0.012268658828327395,0.006476124823511453
2018-07-23,0.0008878553065714279,0.015997180765208396,-0.006450891550112137,0.004620508451054217,-0.005899098997844132,0.0018595192931449844,-0.012338990953738027,-0.004804371742649138
2018-07-24,0.007254609668296608,-0.002871286767533565,0.01511653201758878,0.017827369659696446,-0.0028064979838408055,0.00503190221257821,0.0034378352423185543,0.0003448354786839136
2018-07-25,0.009429820745739503,0.02944445956081787,0.018789205001256803,0.013183028723929624,0.012705636390432096,0.00852236685496588,-0.001587786878592401,0.005515334234738045
2018-07-26,-0.0031308153776899994,-0.010917426132331598,-0.029839878546057186,-0.18960924099561038,0.011791521633415458,-0.002359015995167857,-0.0019248207711685117,-0.0077991400388178755
2018-07-27,-0.01663138633098138,-0.017697863719764784,0.005127223105519718,-0.007772570279680702,-0.011065550724401074,-0.006776265216667854,0.0016769344442491008,0.0005183138095206097
2018-07-30,-0.005602698858148791,-0.021451946659513776,-0.020938043492589764,-0.021899359201267177,-0.03130708617125788,-0.005223534268688934,-0.0034315921998626653,-0.0015540041641224356
2018-07-31,0.002000676186725059,0.006737918758411343,-0.0010004034202905077,0.008885661616749196,0.002990354367485848,0.004929235510929164,0.005459823204909897,0.002939873181190933
2018-08-01,0.05891007865995124,0.0018853828911440385,0.011100188511422582,-0.005388899650824341,0.0065749449328205145,-0.001670362358784705,-0.00814688784629014,-0.007328204929526794
2018-08-02,0.029230735209564873,0.012137734812448064,0.020676972776122904,0.02749789146751369,0.016837681759460654,0.0054473345130214845,0.0014349587176354373,-0.005384772884042377
2018-08-03,0.002893412830567099,0.0043695153645881835,-0.006018567620502124,0.007994593371556391,0.00590545522959407,0.00428496667167666,0.004973486706977948,0.003492853105171223
2018-08-06,0.005192465235694721,0.0008325520088678928,0.013415305387102894,0.04449324832505863,0.007656011695118314,0.0036674526395301665,0.0005873449713102996,-0.005133974480431958
2018-08-07,-0.009374899612287213,0.006936183965844611,0.00797189690599387,-0.010124446179921254,0.011494271175481074,0.0033021741783549885,-0.005197717128492485,0.0022740706959853974
2018-08-08,0.0006759227522645794,0.005602410410344261,0.012907476510019888,0.007453394685523973,0.005721368849772146,-0.0004200752518438433,0.0010113213012468147,0.002792628802213759
2018-08-09,0.00786488495029225,0.001644177603556729,0.006360983466085601,-0.011286405293501667,-0.007584821383318507,-0.0013663855772547695,0.008418359230880856,-0.0014794690881723138
2018-08-10,-0.0029785078430072387,-0.006109287661532958,-0.006436593187619577,-0.015456799914325359,-0.006511802077987516,-0.006699983616575089,0.007262367808984704,-0.0004357279352805721
2018-08-13,0.006456846420082263,-0.007247660390695798,0.005248317917343481,-0.0011649438627622244,0.005219910166139652,-0.0037434006205572246,-0.0020717624891597453,-0.015084168803792819
2018-08-14,0.004213197547273229,0.012475640682560574,0.012366845697121098,0.0058872416284538875,0.020732637364711648,0.006380671592271181,-0.002242360491910511,0.0009738014451408095
2018-08-15,0.002336265266088766,-0.013560459680102777,-0.019289990364543486,-0.008724071042264803,-0.00898899235787931,-0.007467466462594996,0.005826165227276858,-0.016626844065553148
2018-08-16,0.014649829116063717,-0.00018578805644753338,0.002071577924933621,-0.02690368391767095,-0.006330121336618699,0.008091363201731205,-8.227909420488455e-05,-0.0008094609704911715
2018-08-17,0.019970093617520668,-0.0005574677401901651,-0.002279290398177758,-0.005151637836171563,-0.04902115334674417,0.0035203790082511954,0.0012417824066550676,0.00927091623261167
2018-08-20,-0.009743741722226473,-0.0065994313255983705,-0.002927367006458015,-0.007479778001608373,0.01233539788719229,0.002139786125431753,0.006694925371218963,0.0049942495470025605
2018-08-21,-0.0019492410317739628,-0.008327878602550909,0.0035753524597155195,0.0006956155762034566,0.022111286965124544,0.0023453677003957285,-0.0033667780529618163,0.002928336094692563
2018-08-22,4.653498761486574e-05,0.010190355143000929,0.011404839643848863,0.005909022228937522,0.03750209380728031,-0.0005938545577801602,0.003954587899008155,0.002211997942183075
2018-08-23,0.0020457983218109543,0.004670273812926062,-0.0010499879325084338,-0.004261775681256297,0.015295451803878146,-0.0013278534733079939,0.001559771513567343,-0.009446452957846962
2018-08-24,0.003109318136768291,0.007809593175246654,0.0013085721135976947,0.010121346838992462,0.020161962665866007,0.0060183853988948766,0.0019660217714503325,0.017468866017628537
2018-08-27,0.008234579263826092,0.011070205585331117,0.0116984128662041,0.0160895534739105,0.013518378448369228,0.00789572099114011,-0.005724036517953723,0.00376657902932398
